First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
2130f4e2a596d01f6f0e935e978d0d8b3a5ab962,"Ignore user override for culture parsing dates

In the tests' Northwind data, ignore the user override for the en-US
culture while parsing date strings. Otherwise tests fail because of
an external user preference.",roji,https://api.github.com/repos/dotnet/efcore/git/commits/2130f4e2a596d01f6f0e935e978d0d8b3a5ab962
283a8aa3b0325788c7552bd4bd137db73b006088,"unwrapping nullable types on ValueGeneratorSelectors, updated tests to test for nullable guid's.",0xdeafcafe,https://api.github.com/repos/dotnet/efcore/git/commits/283a8aa3b0325788c7552bd4bd137db73b006088
caa24df919dd62591596949d7b6592ee3379a61b,"#2143 Fix CSharpHelper to generate valid C# code regardless of current culture

* DateTime, TimeSpan, and DateTimeOffset are generated as their individual constructor call instead of their Parse-methods.
* Double values are generated with support for round tripping to ensure the max/min-values can also be interpreted.
* Decimal and integer types are ensured to always print in numeric notation, not exponential notation.",MichaelKetting,https://api.github.com/repos/dotnet/efcore/git/commits/caa24df919dd62591596949d7b6592ee3379a61b
f2c576492e20b63024d2be5bfd054a65b9733f1f,Throws errors when executing query with unset parameters. Fixes #79,natemcmaster,https://api.github.com/repos/dotnet/efcore/git/commits/f2c576492e20b63024d2be5bfd054a65b9733f1f
365278f10a173b802bce7a823dba4b554503d6e3,ASP.NET vNext -> ASP.NET 5,hishamco,https://api.github.com/repos/dotnet/efcore/git/commits/365278f10a173b802bce7a823dba4b554503d6e3
739a7233bbd49a7130e55a48188d3dc2a59f5a0c,"fix small typo

the ""EF7 is not recommend for:"" should be ""EF7 is not recommended for:""",va5ili5,https://api.github.com/repos/dotnet/efcore/git/commits/739a7233bbd49a7130e55a48188d3dc2a59f5a0c
efa442ff76587dbc0c654d17b8a130fc4bea0480,Fixes #654,felipepessoto,https://api.github.com/repos/dotnet/efcore/git/commits/efa442ff76587dbc0c654d17b8a130fc4bea0480
63fe9b65b6305dd1c5bc6dae5bba108cf70ce8bb,Removed await in favor of returning a task,danielmarbach,https://api.github.com/repos/dotnet/efcore/git/commits/63fe9b65b6305dd1c5bc6dae5bba108cf70ce8bb
03792af6c8580338044168c1f1cc8069dd8bfb70,patch up build script,anurse,https://api.github.com/repos/dotnet/efcore/git/commits/03792af6c8580338044168c1f1cc8069dd8bfb70
73f59104e5cd21dc5ca2d8705d8851db3a830efc,Add Convert.ToInt32 to SqlServer.,TanielianVB,https://api.github.com/repos/dotnet/efcore/git/commits/73f59104e5cd21dc5ca2d8705d8851db3a830efc
7b1ee7cdc9ff81676cbae9508f7b9828f20268eb,"Add predicate to subquery

Predicate where not included in SQL or where included outside the subquery and generate invalid sql",Anderman,https://api.github.com/repos/dotnet/efcore/git/commits/7b1ee7cdc9ff81676cbae9508f7b9828f20268eb
5e6c231e1a20418fad81e9f3fcf7c3f85ef3abe8,fix comment on TrackGraph method,micdenny,https://api.github.com/repos/dotnet/efcore/git/commits/5e6c231e1a20418fad81e9f3fcf7c3f85ef3abe8
3f9c5025d00f4ed066e56c429a94816ff2e6592d,React to aspnet/configuration #246,kirthik,https://api.github.com/repos/dotnet/efcore/git/commits/3f9c5025d00f4ed066e56c429a94816ff2e6592d
4211c4968024fd7eb4b245e0a5999a578387fc71,Resolves #2212 Add MigrateAsync (and related async methods),laskoviymishka,https://api.github.com/repos/dotnet/efcore/git/commits/4211c4968024fd7eb4b245e0a5999a578387fc71
3a09a751b394554d7100f13b48d6cd6f4fad6526,Translate DateTime.UtcNow to getutcdate() in LINQ queries,dcga,https://api.github.com/repos/dotnet/efcore/git/commits/3a09a751b394554d7100f13b48d6cd6f4fad6526
b4edf2eabd05752420f434b490c317e8f27488de,Enabling NuGetPackageVerifier,ajaybhargavb,https://api.github.com/repos/dotnet/efcore/git/commits/b4edf2eabd05752420f434b490c317e8f27488de
c7e1ec4a0f65abceb43295710abd73d6c49c1ad5,Update CoreStrings.resx,yukozh,https://api.github.com/repos/dotnet/efcore/git/commits/c7e1ec4a0f65abceb43295710abd73d6c49c1ad5
5d43159a48c7468a04d8a080d0c752396678d991,"Small typo fix to comment on ModelBuilder.cs

Very minor typo update to comment.",michaelrp,https://api.github.com/repos/dotnet/efcore/git/commits/5d43159a48c7468a04d8a080d0c752396678d991
db1e3cae2c926f766f3eb90671cf4d430f2cecc2,Refactor to incorporate dnx dependency injection changes,pakrym,https://api.github.com/repos/dotnet/efcore/git/commits/db1e3cae2c926f766f3eb90671cf4d430f2cecc2
4e0a5d92e14e56892f0a7a81abb925c9792f0664,Remove duplicate test case.,JoshVarty,https://api.github.com/repos/dotnet/efcore/git/commits/4e0a5d92e14e56892f0a7a81abb925c9792f0664
c8a552a7aafd91a6ba4e214140fe87caaa0dbcf0,Reacting to removal of ILoggerFactory.MinimumLevel,JunTaoLuo,https://api.github.com/repos/dotnet/efcore/git/commits/c8a552a7aafd91a6ba4e214140fe87caaa0dbcf0
644c905b16ff514291beb663a25d4459f2fbc0b6,"#3235 fix - more than a fix, actually we could allow to use types as base types without strict declaration of base types on model if we want separated tables with the same logic/base on entity. And as result we can ignore keys/properties from base type
#3317 fix - select statement in SQL couldn't result in a bool, so just check the expression if it's select on binary expression and add "" = 1""
Also MSSQL tests does have some missed parts on SQL generation if we have different FK/PK names and result SQL query was contain wrong table reference values because of small mistake. That was fixed in this commit.",multiarc,https://api.github.com/repos/dotnet/efcore/git/commits/644c905b16ff514291beb663a25d4459f2fbc0b6
94cd412e9319d35aac3f2600d9d42d6132e0cbb6, * Remove un-needed reference,ryanbrandenburg,https://api.github.com/repos/dotnet/efcore/git/commits/94cd412e9319d35aac3f2600d9d42d6132e0cbb6
9401717b84648b400baf07f069df6ecc3ec47771,"Adds and implements ModelCustomizer

Updates ModelCustomizer to be more transparent

Removes unneeded usings

Updates ModelSource to use ModelCacheKey instead of Type

Updates ModelCustomizer",Grinderofl,https://api.github.com/repos/dotnet/efcore/git/commits/9401717b84648b400baf07f069df6ecc3ec47771
8f49f53b1ffe44df0eb6af3f24e998f4072d8e39,Add CommandBehavior.SingleResult to ignored behaviors,NickCraver,https://api.github.com/repos/dotnet/efcore/git/commits/8f49f53b1ffe44df0eb6af3f24e998f4072d8e39
6e798eb8cbe5cd7457f6f89a85ad14c1b925f65d,Failing test for #3722,Tasteful,https://api.github.com/repos/dotnet/efcore/git/commits/6e798eb8cbe5cd7457f6f89a85ad14c1b925f65d
b6f33773b240200497bef78dd76beadc7e1fffd7,React to changes in Logging,javiercn,https://api.github.com/repos/dotnet/efcore/git/commits/b6f33773b240200497bef78dd76beadc7e1fffd7
3d7031229591a115b14929e322b062c172f42161,"Properties can be defined in a base type with a private setter and then overridden. In such cases the setter does not show up in the .NET Reflection metadata for the property in the derived type. We therefore need to use special code to go down the hierarchy and find the private setter on the base type so it can be mapped to a delegate and called.
Fixes #753",davidroth,https://api.github.com/repos/dotnet/efcore/git/commits/3d7031229591a115b14929e322b062c172f42161
1bc237b9fa5b5a8fef4b5ab8a26d15af39d4d9bb,ASP.NET 5 -> ASP.NET Core,cesarblum,https://api.github.com/repos/dotnet/efcore/git/commits/1bc237b9fa5b5a8fef4b5ab8a26d15af39d4d9bb
9d0481966b13e7d03b015b287f4d51471235345b,Reacting to changes in Caching,sebastienros,https://api.github.com/repos/dotnet/efcore/git/commits/9d0481966b13e7d03b015b287f4d51471235345b
d3610cb8e1fe120fc53c100ed4c10574288ab314,"Adds Timestamps, InstanceId and Duration to Diagnostic Source events",avanderhoorn,https://api.github.com/repos/dotnet/efcore/git/commits/d3610cb8e1fe120fc53c100ed4c10574288ab314
83ddd80661c97ee4f0146a81e4e340c304038974,"Switches the order of ConfigureServices methods called in StartupInvoker

Fixes #5236

This code is used in a loop that stops on the first method it finds.  It should try the more specific methods before the less specific methods.",MicahZoltu,https://api.github.com/repos/dotnet/efcore/git/commits/83ddd80661c97ee4f0146a81e4e340c304038974
cb6247f6fddc9609c30bcc569457477af37a81f0,"Culture resistence in JsonUtility
- If the entity framework is used in some culture that use another kind of decimal separator the JsonUtility test fail
- Forced invariant culture when doing serialization and add specific test forcing another culture

Fixes #5821",jenseralmeida,https://api.github.com/repos/dotnet/efcore/git/commits/cb6247f6fddc9609c30bcc569457477af37a81f0
88ccc1d25e86ab8a87d7ee6049dfbdde5d67a250,Rename DatabaseProvider`.cs to DatabaseProvider.cs,fadihania,https://api.github.com/repos/dotnet/efcore/git/commits/88ccc1d25e86ab8a87d7ee6049dfbdde5d67a250
e2a181ed5d3bc43096e896460510731c756aeced,"Fix incorrect timestamp conversion to milliseconds in logging

TimeSpan ticks does not always equate to Stopwatch ticks so a conversion based on the Stopwatch.Frequency is necessary.",angelyordanov,https://api.github.com/repos/dotnet/efcore/git/commits/e2a181ed5d3bc43096e896460510731c756aeced
6b2de539f56092297e384755f59d786972a828a3,"Add support for AttachDBFilename

There isn't any handling for custom filenames within sql connection strings
('AttachDBFilename'), which leads to obscure error messages. Thus, we just
add proper handling of filenames.

* AttachDBFilename gets a reset while building master connection strings
* Exists accept error 1832 and 5120 too as a hint for non existing database
* SqlServerCreateDatabaseOperation gets an additional FileName property",axelheer,https://api.github.com/repos/dotnet/efcore/git/commits/6b2de539f56092297e384755f59d786972a828a3
ab4b6dc6038a674e055c51a6d28ad15ffe75e246,Fix to #7112 - Remove redundant call to String.Format() in LogCommandExecuted() method.,lecaillon,https://api.github.com/repos/dotnet/efcore/git/commits/ab4b6dc6038a674e055c51a6d28ad15ffe75e246
32dab580aeaffa7090376ecc7672b34df087a55d,Changes to InternalRelationshipBuilder (fixes #7327),tuespetre,https://api.github.com/repos/dotnet/efcore/git/commits/32dab580aeaffa7090376ecc7672b34df087a55d
835120c52862496abd5f8406d620f6a1cdd62137,"Fix CreateIndexOperation filter generation
Use CSharpHelper.Literal to correctly wrap the filter with """"",searus,https://api.github.com/repos/dotnet/efcore/git/commits/835120c52862496abd5f8406d620f6a1cdd62137
ef6522f55432ce1e9addc7aef1e8a82070956d18,"Summary of the changes
 - Added more Math methods in SqlServerMathTranslator
 - Added tests in QueryTestBase and QuerySqlServerTest",rpawlaszek,https://api.github.com/repos/dotnet/efcore/git/commits/ef6522f55432ce1e9addc7aef1e8a82070956d18
16fbc0de7afb96589c641fc93fe165dc3320a522,"Fixed issue #5982.

Non-generic EntityQueryProvider.Execute method should call proper IQueryCompiler.Execute generic method.
A similar approach is used used by EntityQueryProvider.CreateQuery.",BladeWise,https://api.github.com/repos/dotnet/efcore/git/commits/16fbc0de7afb96589c641fc93fe165dc3320a522
952af890b0c57335824dc5eaca148f72d88461bf,"Data migration operations

New operations:

* InsertOperation
* DeleteOperation
* UpdateOperation

New `MigrationBuilder` methods:

* Insert
* Delete
* Update",colltoaction,https://api.github.com/repos/dotnet/efcore/git/commits/952af890b0c57335824dc5eaca148f72d88461bf
42e8bbed604b0447a57933e75caa0e58ed35d912,fix issue 7784.  Remove extraneous IS NOT NULL checks on equals comparisons,pmiddleton,https://api.github.com/repos/dotnet/efcore/git/commits/42e8bbed604b0447a57933e75caa0e58ed35d912
838cd298b90bd76762278723e10d31746140d545,Add conversion from julian date to SqliteDataReader.GetDateTime.,AlexanderTaeschner,https://api.github.com/repos/dotnet/efcore/git/commits/838cd298b90bd76762278723e10d31746140d545
67548dc32177c6472374c8fe77c784b6fbb51bd7,"Make generated code play well with StyleCop

Fixes #7189",reaction1989,https://api.github.com/repos/dotnet/efcore/git/commits/67548dc32177c6472374c8fe77c784b6fbb51bd7
2764d07745f319e42065984f7fbb1c829654f192,"Fix minor grammatical error

While working on a project on VS, I noticed that the comments had a slight typo.",dubeme,https://api.github.com/repos/dotnet/efcore/git/commits/2764d07745f319e42065984f7fbb1c829654f192
37a4c2357e02f4aae14479e6b5672c16d6aaef72,"Update WarningsTest for ""Query: Include: Log ignored Include warnings properly in new compiler."" (#8262)

- React to https://github.com/aspnet/EntityFramework/pull/8261",mikeharder,https://api.github.com/repos/dotnet/efcore/git/commits/37a4c2357e02f4aae14479e6b5672c16d6aaef72
c2f61fc6ec19464ae35e422425a395468e84aad1,"Remove obsolete remarks about forcing shadowness

I believe that @ajcvickers made these remarks obsolete/nonsensical when he removed the ""shadow"" parameter in https://github.com/aspnet/EntityFramework/commit/847a2668125beba73878cef683922be6b2e81cad, but that he missed these remarks in his adjustment of the docs.",ExplodingCabbage,https://api.github.com/repos/dotnet/efcore/git/commits/c2f61fc6ec19464ae35e422425a395468e84aad1
f116e0d38683845e732a3e76a7a5b9441f3b75d1,fix join IGrouping with IAsyncEnumerable,voronov-maxim,https://api.github.com/repos/dotnet/efcore/git/commits/f116e0d38683845e732a3e76a7a5b9441f3b75d1
3d7ecc984b72bbd9b693a1cefe97fc48ffde6f5a,Remove GetTempFileName,jbagga,https://api.github.com/repos/dotnet/efcore/git/commits/3d7ecc984b72bbd9b693a1cefe97fc48ffde6f5a
f44520d96bf98d240464ad7585b862526da695fb,Allow errorNumbersToAdd to be null,owre,https://api.github.com/repos/dotnet/efcore/git/commits/f44520d96bf98d240464ad7585b862526da695fb
232a52678427d79e9ea4381885fc8d20f70d60dc,Updated that the base method is a noop.,weitzhandler,https://api.github.com/repos/dotnet/efcore/git/commits/232a52678427d79e9ea4381885fc8d20f70d60dc
38ba45f925a7bbadf0544b5542a1c7d87f51edb7,Trivial code cleanup. (#9721),cincuranet,https://api.github.com/repos/dotnet/efcore/git/commits/38ba45f925a7bbadf0544b5542a1c7d87f51edb7
f214fbb8f82fec924d682b44c935b78853e5690b,Increase Minimum Version of Visual Studio to 15.3.0,jkotalik,https://api.github.com/repos/dotnet/efcore/git/commits/f214fbb8f82fec924d682b44c935b78853e5690b
4984cbc9a0ba8b354855de5d70fb455216bce381,Fixed spelling mistake,nathankodilla,https://api.github.com/repos/dotnet/efcore/git/commits/4984cbc9a0ba8b354855de5d70fb455216bce381
83fa1989af47ee8c7c656191349ba12829580ad5,"Resolves #9820 use-database-names for Scaffolding DBContext columns, tests",chrisAmelinckx,https://api.github.com/repos/dotnet/efcore/git/commits/83fa1989af47ee8c7c656191349ba12829580ad5
b84df60654b21ca04a075260021fa6028c31333c,"Oracle - Implementation of Batch Insertion

A combination of the 6 ""commits"" of PR #10071

With the updated files from the branch dev!",ralmsdeveloper,https://api.github.com/repos/dotnet/efcore/git/commits/b84df60654b21ca04a075260021fa6028c31333c
f44eaa4bbd80e0223cf5888d67627405f14629eb,"Change private methods to protected virtual in DbContext and EntityType generators.
- CSharpDbContextGenerator: GenerateClass, GenerateOnConfiguring, GenerateOnModelCreating
- CSharpEntityTypeGenerator: GenerateClass, GenerateConstructor, GenerateProperties, GenerateNavigationProperties, GenerateEntityTypeDataAnnotations, GeneratePropertyDataAnnotations",tonysneed,https://api.github.com/repos/dotnet/efcore/git/commits/f44eaa4bbd80e0223cf5888d67627405f14629eb
e70d7daef78b7ef76f989277c0b63bc6a666acf6,Add checks for concurrency tokens in Update and Delete methods of InMemoryTable. Fixes #10157 (#10158),shaynevanasperen,https://api.github.com/repos/dotnet/efcore/git/commits/e70d7daef78b7ef76f989277c0b63bc6a666acf6
2197ef2c0dcc06fa162b0525d66757ad52e01257,"Fix log time output (#10246)

* fix #10223

* RelationalLoggerExtensionsTest -> DbParameterCollectionExtensionsTest",Mardoxx,https://api.github.com/repos/dotnet/efcore/git/commits/2197ef2c0dcc06fa162b0525d66757ad52e01257
199c5b863e51fc0cf43cf73c226265d7bb6f472f,Fixed typo - accomadate -> accommodate,LucyParry,https://api.github.com/repos/dotnet/efcore/git/commits/199c5b863e51fc0cf43cf73c226265d7bb6f472f
36bbec18a84d7eb3f94f7fdfa22e2002eea878ab,Adding a null check to prevent SqlCommand exception trying to assign an UDT type to an empty parameter value. #10214 (#10455),Xtrophic,https://api.github.com/repos/dotnet/efcore/git/commits/36bbec18a84d7eb3f94f7fdfa22e2002eea878ab
2a6ccad8821f9360ae753bce41d63811185b8912,Implementation of FreeText translation for SqlServer,Djangoum,https://api.github.com/repos/dotnet/efcore/git/commits/2a6ccad8821f9360ae753bce41d63811185b8912
30ae14c99cc4cb239dd2060b7b68358731f416e2,"Update dependencies.props

[auto-updated: dependencies]",aspnetci,https://api.github.com/repos/dotnet/efcore/git/commits/30ae14c99cc4cb239dd2060b7b68358731f416e2
8886d1ca746a6730d4ec01a00e79450620e915f4,"Sqlite: Translators for string methods

Resolves #10527",AndrewBoklashko,https://api.github.com/repos/dotnet/efcore/git/commits/8886d1ca746a6730d4ec01a00e79450620e915f4
c41da88800c9b8a7bd2498dacc3b615f61c949e2,"Fix AddRange(Array values) (#464)

Fix AddRange(Array values)

Using the AddRange(Array values) method causes a exception because the result of linq Cast<SqliteParameter>() returns a IEnumerable<T> which cannot be casted to a single SqliteParameter.

The exception thrown: Unable to cast object of type '<CastIterator>d__34`1[Microsoft.Data.Sqlite.SqliteParameter]' to type 'Microsoft.Data.Sqlite.SqliteParameter'.

The method AddRange comes into place when working primarily with the base class DbParameterCollection which does not have a method accepting IEnumerable<SqliteParameter>

Added test for adding parameters using AddRange(Array values) on the DbCommand base class.",mdisg,https://api.github.com/repos/dotnet/efcore/git/commits/c41da88800c9b8a7bd2498dacc3b615f61c949e2
6e260b49b0d89a032579ce22ae880ec51803bc80,"Summary of the changes
- Enable response files at command line

Manual tests include:

1. dotnet ./dotnet-ef.dll migrations add initial @BloggingContext.ef.config

(BloggingContext.ef.config contents)
-p
C:\playground\AppToBuilder\AppToBuilder.csproj
-s
C:\playground\AppToBuilder\AppToBuilder.csproj

2. dotnet ./dotnet-ef.dll @BloggingContext.ef.config

(BloggingContext.ef.config contents)
migrations
add
initial
-p
C:\playground\AppToBuilder\AppToBuilder.csproj
-s
C:\playground\AppToBuilder\AppToBuilder.csproj

3. dotnet ./dotnet-ef.dll migrations add initial @D:/BloggingContext.ef.config (relative path)

4. dotnet ./dotnet-ef.dll migrations add @D:/BloggingContext.ef.config (error condition, results in Missing required argument '<NAME>'.)

Fixes #10409",jsacapdev,https://api.github.com/repos/dotnet/efcore/git/commits/6e260b49b0d89a032579ce22ae880ec51803bc80
c0402210df717fd18f116d47176a98ebb26eba17,ContextInfo will not be called second time in a forced drop command.,glucaci,https://api.github.com/repos/dotnet/efcore/git/commits/c0402210df717fd18f116d47176a98ebb26eba17
2574c71ca34a4ab69eeb8079833e5d95c229401f,Fixes unit tests that failed because of extension method changes,Flexba,https://api.github.com/repos/dotnet/efcore/git/commits/2574c71ca34a4ab69eeb8079833e5d95c229401f
923ba7b2cee12fdc57960e0f7608d95166c2bebb,Converted ExpressionEqualityComparer to a singleton #10983,Marusyk,https://api.github.com/repos/dotnet/efcore/git/commits/923ba7b2cee12fdc57960e0f7608d95166c2bebb
